"_id","type","properties","geometry"
"65f9adad8419e9b6fab901da","Feature","{""fid"":26310,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29770.8967999895,""y"":29963.9659998623,""LONG"":103.8492308046,""LAT"":1.287257924,""COORD"":""(1.287257924, 103.8492308046)""}","{""type"":""Point"",""coordinates"":[103.849230804607,1.28725792398932]}"
"65f9adad8419e9b6fab901db","Feature","{""fid"":26311,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29770.0692000115,""y"":29991.6856998617,""LONG"":103.8492233698,""LAT"":1.2875086113,""COORD"":""(1.2875086113, 103.8492233698)""}","{""type"":""Point"",""coordinates"":[103.849223369838,1.28750861126151]}"
"65f9adad8419e9b6fab901dc","Feature","{""fid"":26312,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29770.0692000115,""y"":29991.6856998617,""LONG"":103.8492233698,""LAT"":1.2875086113,""COORD"":""(1.2875086113, 103.8492233698)""}","{""type"":""Point"",""coordinates"":[103.849223369838,1.28750861126151]}"
"65f9adad8419e9b6fab901dd","Feature","{""fid"":26313,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29771.2720000433,""y"":30022.0686998631,""LONG"":103.8492341792,""LAT"":1.2877833844,""COORD"":""(1.2877833844, 103.8492341792)""}","{""type"":""Point"",""coordinates"":[103.849234179187,1.28778338436795]}"
"65f9adad8419e9b6fab901de","Feature","{""fid"":26314,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29770.7873000893,""y"":30053.0193998638,""LONG"":103.8492298257,""LAT"":1.2880632916,""COORD"":""(1.2880632916, 103.8492298257)""}","{""type"":""Point"",""coordinates"":[103.849229825695,1.28806329164821]}"
"65f9adad8419e9b6fab901df","Feature","{""fid"":26315,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29764.6837000505,""y"":30078.6464998647,""LONG"":103.8491749838,""LAT"":1.2882950545,""COORD"":""(1.2882950545, 103.8491749838)""}","{""type"":""Point"",""coordinates"":[103.849174983791,1.28829505447702]}"
"65f9adad8419e9b6fab901e0","Feature","{""fid"":26316,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29764.6837000505,""y"":30078.6464998647,""LONG"":103.8491749838,""LAT"":1.2882950545,""COORD"":""(1.2882950545, 103.8491749838)""}","{""type"":""Point"",""coordinates"":[103.849174983791,1.28829505447702]}"
"65f9adad8419e9b6fab901e1","Feature","{""fid"":26347,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29019.7583999953,""y"":30128.2111998655,""LONG"":103.8424815271,""LAT"":1.2887433332,""COORD"":""(1.2887433332, 103.8424815271)""}","{""type"":""Point"",""coordinates"":[103.8424815271,1.28874333324454]}"
"65f9adad8419e9b6fab901e2","Feature","{""fid"":26348,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29063.310199988,""y"":30164.7807998647,""LONG"":103.8428728591,""LAT"":1.2890740544,""COORD"":""(1.2890740544, 103.8428728591)""}","{""type"":""Point"",""coordinates"":[103.842872859127,1.28907405441523]}"
"65f9adad8419e9b6fab901e3","Feature","{""fid"":26349,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29063.310199988,""y"":30164.7807998647,""LONG"":103.8428728591,""LAT"":1.2890740544,""COORD"":""(1.2890740544, 103.8428728591)""}","{""type"":""Point"",""coordinates"":[103.842872859127,1.28907405441523]}"
"65f9adad8419e9b6fab901e4","Feature","{""fid"":26350,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":28964.3801000459,""y"":30183.5762998662,""LONG"":103.841983932,""LAT"":1.2892440375,""COORD"":""(1.2892440375, 103.841983932)""}","{""type"":""Point"",""coordinates"":[103.84198393203701,1.28924403750941]}"
"65f9adad8419e9b6fab901e5","Feature","{""fid"":26351,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29184.3035000652,""y"":30104.2194998636,""LONG"":103.8439600315,""LAT"":1.288526355,""COORD"":""(1.288526355, 103.8439600315)""}","{""type"":""Point"",""coordinates"":[103.843960031451,1.28852635496277]}"
"65f9adad8419e9b6fab901e6","Feature","{""fid"":26352,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29554.0009000603,""y"":30024.3469998625,""LONG"":103.8472819101,""LAT"":1.287804,""COORD"":""(1.287804, 103.8472819101)""}","{""type"":""Point"",""coordinates"":[103.84728191007,1.28780400001566]}"
"65f9adad8419e9b6fab901e7","Feature","{""fid"":26353,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29538.921100003805,""y"":30034.5624998634,""LONG"":103.8471464124,""LAT"":1.2878963862,""COORD"":""(1.2878963862, 103.8471464124)""}","{""type"":""Point"",""coordinates"":[103.847146412427,1.28789638615082]}"
"65f9adad8419e9b6fab901e8","Feature","{""fid"":26354,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29526.9098000291,""y"":29993.1207998616,""LONG"":103.847038484,""LAT"":1.2875216026,""COORD"":""(1.2875216026, 103.847038484)""}","{""type"":""Point"",""coordinates"":[103.847038484003,1.28752160256298]}"
"65f9adad8419e9b6fab901e9","Feature","{""fid"":26355,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29535.1666999989,""y"":29981.1481998618,""LONG"":103.847112675,""LAT"":1.2874133262,""COORD"":""(1.2874133262, 103.847112675)""}","{""type"":""Point"",""coordinates"":[103.84711267502,1.28741332617259]}"
"65f9adad8419e9b6fab901ea","Feature","{""fid"":26448,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29687.7314000608,""y"":29913.0480998614,""LONG"":103.8484835271,""LAT"":1.286797445,""COORD"":""(1.286797445, 103.8484835271)""}","{""type"":""Point"",""coordinates"":[103.848483527091,1.28679744497028]}"
"65f9adad8419e9b6fab901eb","Feature","{""fid"":26449,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29678.0636000806,""y"":29893.738099861,""LONG"":103.848396657,""LAT"":1.2866228126,""COORD"":""(1.2866228126, 103.848396657)""}","{""type"":""Point"",""coordinates"":[103.848396656984,1.28662281263227]}"
"65f9adad8419e9b6fab901ec","Feature","{""fid"":26450,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29708.114700042704,""y"":29870.735599861095,""LONG"":103.848666677,""LAT"":1.2864147845,""COORD"":""(1.2864147845, 103.848666677)""}","{""type"":""Point"",""coordinates"":[103.848666676979,1.28641478448512]}"
"65f9adad8419e9b6fab901ed","Feature","{""fid"":26451,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29710.266900087703,""y"":29874.8673998604,""LONG"":103.8486860156,""LAT"":1.2864521509,""COORD"":""(1.2864521509, 103.8486860156)""}","{""type"":""Point"",""coordinates"":[103.848686015585,1.28645215091568]}"
"65f9adad8419e9b6fab901ee","Feature","{""fid"":26452,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29712.5010000259,""y"":29879.0532998613,""LONG"":103.8487060901,""LAT"":1.2864900066,""COORD"":""(1.2864900066, 103.8487060901)""}","{""type"":""Point"",""coordinates"":[103.848706090098,1.28649000660302]}"
"65f9adad8419e9b6fab901ef","Feature","{""fid"":26456,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29718.6455000487,""y"":30014.3749998629,""LONG"":103.8487613083,""LAT"":1.2877138082,""COORD"":""(1.2877138082, 103.8487613083)""}","{""type"":""Point"",""coordinates"":[103.848761308257,1.28771380817322]}"
"65f9adad8419e9b6fab901f0","Feature","{""fid"":26605,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab901f1","Feature","{""fid"":26606,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab901f2","Feature","{""fid"":26607,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab901f3","Feature","{""fid"":26608,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab901f4","Feature","{""fid"":26609,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab901f5","Feature","{""fid"":26661,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29805.8388000537,""y"":29875.8764998601,""LONG"":103.8495447676,""LAT"":1.2864612715,""COORD"":""(1.2864612715, 103.8495447676)""}","{""type"":""Point"",""coordinates"":[103.84954476759802,1.28646127151649]}"
"65f9adad8419e9b6fab901f6","Feature","{""fid"":26662,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29798.5135000284,""y"":29884.9300998604,""LONG"":103.8494789473,""LAT"":1.2865431495,""COORD"":""(1.2865431495, 103.8494789473)""}","{""type"":""Point"",""coordinates"":[103.849478947346,1.28654314951372]}"
"65f9adad8419e9b6fab901f7","Feature","{""fid"":26663,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29789.441100055505,""y"":29903.951299862,""LONG"":103.8493974293,""LAT"":1.2867151711,""COORD"":""(1.2867151711, 103.8493974293)""}","{""type"":""Point"",""coordinates"":[103.849397429257,1.28671517108079]}"
"65f9adad8419e9b6fab901f8","Feature","{""fid"":26664,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29787.0001000753,""y"":29909.7339998608,""LONG"":103.8493754962,""LAT"":1.2867674679,""COORD"":""(1.2867674679, 103.8493754962)""}","{""type"":""Point"",""coordinates"":[103.849375496215,1.28676746792654]}"
"65f9adad8419e9b6fab901f9","Feature","{""fid"":26665,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29781.260600073103,""y"":29925.660299861,""LONG"":103.8493239254,""LAT"":1.2869115001,""COORD"":""(1.2869115001, 103.8493239254)""}","{""type"":""Point"",""coordinates"":[103.84932392539001,1.28691150011331]}"
"65f9adad8419e9b6fab901fa","Feature","{""fid"":26666,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29779.0907000591,""y"":29930.7214998614,""LONG"":103.8493044282,""LAT"":1.286957272,""COORD"":""(1.286957272, 103.8493044282)""}","{""type"":""Point"",""coordinates"":[103.849304428247,1.28695727195058]}"
"65f9adad8419e9b6fab901fb","Feature","{""fid"":26678,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29763.9788000016,""y"":29843.1996998605,""LONG"":103.8491686368,""LAT"":1.2861657564,""COORD"":""(1.2861657564, 103.8491686368)""}","{""type"":""Point"",""coordinates"":[103.849168636841,1.2861657563949]}"
"65f9adad8419e9b6fab901fc","Feature","{""fid"":26679,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29735.8675000061,""y"":29884.6202998618,""LONG"":103.8489160478,""LAT"":1.2865403513,""COORD"":""(1.2865403513, 103.8489160478)""}","{""type"":""Point"",""coordinates"":[103.848916047806,1.28654035131344]}"
"65f9adad8419e9b6fab901fd","Feature","{""fid"":26680,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29725.8036000314,""y"":29917.9742998621,""LONG"":103.8488256214,""LAT"":1.2868419937,""COORD"":""(1.2868419937, 103.8488256214)""}","{""type"":""Point"",""coordinates"":[103.848825621434,1.28684199372457]}"
"65f9adad8419e9b6fab901fe","Feature","{""fid"":26681,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29716.8275000381,""y"":29984.9191998622,""LONG"":103.8487449712,""LAT"":1.2874474204,""COORD"":""(1.2874474204, 103.8487449712)""}","{""type"":""Point"",""coordinates"":[103.848744971188,1.2874474203686]}"
"65f9adad8419e9b6fab901ff","Feature","{""fid"":26700,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29715.8239000216,""y"":30028.7332998632,""LONG"":103.8487359558,""LAT"":1.2878436597,""COORD"":""(1.2878436597, 103.8487359558)""}","{""type"":""Point"",""coordinates"":[103.848735955813,1.28784365974682]}"
"65f9adad8419e9b6fab90200","Feature","{""fid"":26701,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29692.083300056,""y"":29981.8253998622,""LONG"":103.8485226343,""LAT"":1.2874194425,""COORD"":""(1.2874194425, 103.8485226343)""}","{""type"":""Point"",""coordinates"":[103.848522634348,1.28741944247121]}"
"65f9adad8419e9b6fab90201","Feature","{""fid"":26702,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29643.7591000456,""y"":29985.3241998629,""LONG"":103.848088422,""LAT"":1.287451087,""COORD"":""(1.287451087, 103.848088422)""}","{""type"":""Point"",""coordinates"":[103.848088421994,1.28745108695488]}"
"65f9adad8419e9b6fab90202","Feature","{""fid"":26703,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29652.4409000348,""y"":29909.7671998623,""LONG"":103.8481664275,""LAT"":1.2867677755,""COORD"":""(1.2867677755, 103.8481664275)""}","{""type"":""Point"",""coordinates"":[103.848166427541,1.28676777553871]}"
"65f9adad8419e9b6fab90203","Feature","{""fid"":26704,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29647.0399000646,""y"":29900.4314998618,""LONG"":103.8481178969,""LAT"":1.286683347,""COORD"":""(1.286683347, 103.8481178969)""}","{""type"":""Point"",""coordinates"":[103.848117896892,1.28668334703128]}"
"65f9adad8419e9b6fab90204","Feature","{""fid"":26705,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.8775000377,""y"":29921.6977998604,""LONG"":103.8477929642,""LAT"":1.2868756739,""COORD"":""(1.2868756739, 103.8477929642)""}","{""type"":""Point"",""coordinates"":[103.847792964237,1.2868756738514]}"
"65f9adad8419e9b6fab90205","Feature","{""fid"":26730,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29473.2133000644,""y"":30141.4363998644,""LONG"":103.8465560061,""LAT"":1.2888629193,""COORD"":""(1.2888629193, 103.8465560061)""}","{""type"":""Point"",""coordinates"":[103.846556006065,1.28886291929991]}"
"65f9adad8419e9b6fab90206","Feature","{""fid"":26731,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29473.2133000644,""y"":30141.4363998644,""LONG"":103.8465560061,""LAT"":1.2888629193,""COORD"":""(1.2888629193, 103.8465560061)""}","{""type"":""Point"",""coordinates"":[103.846556006065,1.28886291929991]}"
"65f9adad8419e9b6fab90207","Feature","{""fid"":26732,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29473.2133000644,""y"":30141.4363998644,""LONG"":103.8465560061,""LAT"":1.2888629193,""COORD"":""(1.2888629193, 103.8465560061)""}","{""type"":""Point"",""coordinates"":[103.846556006065,1.28886291929991]}"
"65f9adad8419e9b6fab90208","Feature","{""fid"":26733,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29473.2133000644,""y"":30141.4363998644,""LONG"":103.8465560061,""LAT"":1.2888629193,""COORD"":""(1.2888629193, 103.8465560061)""}","{""type"":""Point"",""coordinates"":[103.846556006065,1.28886291929991]}"
"65f9adad8419e9b6fab90209","Feature","{""fid"":26734,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29473.2133000644,""y"":30141.4363998644,""LONG"":103.8465560061,""LAT"":1.2888629193,""COORD"":""(1.2888629193, 103.8465560061)""}","{""type"":""Point"",""coordinates"":[103.846556006065,1.28886291929991]}"
